Name,Brand,Price,Product_URL,Image_URL
Klassische Schnürstiefel,Camper,220 €,https://www.farfetch.com//de/shopping/men/camper-klassische-schnurstiefel-item-15306605.aspx,https://cdn-images.farfetch-contents.com/15/55/35/30/15553530_27862655_300.jpg
'Shiku Run' Sneakers,Y-3,274 €,https://www.farfetch.com//de/shopping/men/y-3-shiku-run-sneakers-item-15755899.aspx,https://cdn-images.farfetch-contents.com/15/55/35/30/15553530_27862656_300.jpg
'Paris' Sneakers,Givenchy,475 €,https://www.farfetch.com//de/shopping/men/givenchy-paris-sneakers-item-15631334.aspx,https://cdn-images.farfetch-contents.com/14/91/16/19/14911619_24593974_300.jpg
Schnürstiefel mit Glanzoptik,Saint Laurent,661 €,https://www.farfetch.com//de/shopping/men/saint-laurent-schnurstiefel-mit-glanzoptik-item-15576069.aspx,https://cdn-images.farfetch-contents.com/14/91/16/19/14911619_24593975_300.jpg
'Achilles' Sneakers,Common Projects,360 €,https://www.farfetch.com//de/shopping/men/common-projects-achilles-sneakers-item-15637827.aspx,https://cdn-images.farfetch-contents.com/15/73/93/42/15739342_28760756_300.jpg
'Air Force 1' Sneakers,Nike,2.018 €,https://www.farfetch.com//de/shopping/men/nike-air-force-1-sneakers-item-14502586.aspx,https://cdn-images.farfetch-contents.com/15/73/93/42/15739342_28760762_300.jpg
'Track' Sneakers,Balenciaga,750 €,https://www.farfetch.com//de/shopping/men/balenciaga-track-sneakers-item-13404367.aspx,https://cdn-images.farfetch-contents.com/14/77/41/81/14774181_26500265_300.jpg
'Sacred Heart Portofino' Sneakers,Dolce & Gabbana,695 €,https://www.farfetch.com//de/shopping/men/dolce-gabbana-sacred-heart-portofino-sneakers-item-12703553.aspx,https://cdn-images.farfetch-contents.com/14/77/41/81/14774181_26500268_300.jpg
Sneakers mit Webstreifen,Gucci,590 €,https://www.farfetch.com//de/shopping/men/gucci-sneakers-mit-webstreifen-item-15517920.aspx,https://cdn-images.farfetch-contents.com/13/97/71/58/13977158_21120625_300.jpg
Sneakers mit Logo-Print,Givenchy,495 €,https://www.farfetch.com//de/shopping/men/givenchy-sneakers-mit-logo-print-item-14147660.aspx,https://cdn-images.farfetch-contents.com/13/97/71/58/13977158_21120626_300.jpg
'ZX 4000 4D' Sneakers,adidas,744 €,https://www.farfetch.com//de/shopping/men/adidas-zx-4000-4d-sneakers-item-14027566.aspx,https://cdn-images.farfetch-contents.com/14/89/35/98/14893598_24180473_300.jpg
Stiefel mit Reißverschluss,Kenzo,395 €,https://www.farfetch.com//de/shopping/men/kenzo-stiefel-mit-reiverschluss-item-15663269.aspx,https://cdn-images.farfetch-contents.com/14/89/35/98/14893598_24180472_300.jpg
adidas Originals by Alexander Wang Sneakers,adidas Originals by Alexander Wang,202 €,https://www.farfetch.com//de/shopping/men/adidas-originals-by-alexander-wang-adidas-originals-by-alexander-wang-sneakers-item-14784691.aspx,https://cdn-images.farfetch-contents.com/15/63/95/96/15639596_28331995_300.jpg
Perforierte High-Top-Sneakers,Dsquared2,490 €,https://www.farfetch.com//de/shopping/men/dsquared2-perforierte-high-top-sneakers-item-15407051.aspx,https://cdn-images.farfetch-contents.com/15/63/95/96/15639596_28343698_300.jpg
'Wyatt 30' Jodhpur-Stiefel,Saint Laurent,795 €,https://www.farfetch.com//de/shopping/men/saint-laurent-wyatt-30-jodhpur-stiefel-item-12992754.aspx,https://cdn-images.farfetch-contents.com/12/72/88/51/12728851_27222708_300.jpg
'Prax 01' Sneakers,Prada,690 €,https://www.farfetch.com//de/shopping/men/prada-prax-01-sneakers-item-15776125.aspx,https://cdn-images.farfetch-contents.com/12/72/88/51/12728851_27218959_300.jpg
'Air Huarache' Sneakers,Nike,113 €,https://www.farfetch.com//de/shopping/men/nike-air-huarache-sneakers-item-13159263.aspx,https://cdn-images.farfetch-contents.com/11/60/00/39/11600039_7581012_300.jpg
'Air Force 1 GTX' Sneakers,Nike,192 €,https://www.farfetch.com//de/shopping/men/nike-air-force-1-gtx-sneakers-item-15102958.aspx,https://cdn-images.farfetch-contents.com/11/60/00/39/11600039_7581013_300.jpg
'Punto' Stiefel im Used-Look,Moma,313 €,https://www.farfetch.com//de/shopping/men/moma-punto-stiefel-im-used-look-item-15652745.aspx,https://cdn-images.farfetch-contents.com/15/92/81/26/15928126_29587582_300.jpg
Pantoletten mit BB-Logo,Balenciaga,395 €,https://www.farfetch.com//de/shopping/men/balenciaga-pantoletten-mit-bb-logo-item-15314029.aspx,https://cdn-images.farfetch-contents.com/15/92/81/26/15928126_29587586_300.jpg
'Runner' Stiefel,Raf Simons,615 €,https://www.farfetch.com//de/shopping/men/raf-simons-runner-stiefel-item-15660529.aspx,https://cdn-images.farfetch-contents.com/15/15/02/61/15150261_26342743_300.jpg
'Achilles' Sneakers,Common Projects,379 €,https://www.farfetch.com//de/shopping/men/common-projects-achilles-sneakers-item-15210889.aspx,https://cdn-images.farfetch-contents.com/15/15/02/61/15150261_26342747_300.jpg
Valentino Garavani 'Rockrunner' Camouflage-Sneakers,Valentino Garavani,550 €,https://www.farfetch.com//de/shopping/men/valentino-garavani-valentino-garavani-rockrunner-camouflage-sneakers-item-15618452.aspx,https://cdn-images.farfetch-contents.com/15/64/53/48/15645348_28498777_300.jpg
'1977' Sneakers,Gucci,490 €,https://www.farfetch.com//de/shopping/men/gucci-1977-sneakers-item-15260697.aspx,https://cdn-images.farfetch-contents.com/15/64/53/48/15645348_28498782_300.jpg
Gepolsterte Pantoletten,Suicoke,395 €,https://www.farfetch.com//de/shopping/men/suicoke-gepolsterte-pantoletten-item-15124778.aspx,https://cdn-images.farfetch-contents.com/14/93/09/59/14930959_24536930_300.jpg
'Superstar' Sneakers,Golden Goose,375 €,https://www.farfetch.com//de/shopping/men/golden-goose-superstar-sneakers-item-14784821.aspx,https://cdn-images.farfetch-contents.com/14/93/09/59/14930959_24536936_300.jpg
'Air Max 90' Sneakers,Nike,139 €,https://www.farfetch.com//de/shopping/men/nike-air-max-90-sneakers-item-15535603.aspx,https://cdn-images.farfetch-contents.com/14/97/67/06/14976706_24999890_300.jpg
'Verge' Sneakers,Karl Lagerfeld,225 €,https://www.farfetch.com//de/shopping/men/karl-lagerfeld-verge-sneakers-item-15489466.aspx,https://cdn-images.farfetch-contents.com/14/97/67/06/14976706_24999891_300.jpg
'Cloudbust' Sneakers,Prada,640 €,https://www.farfetch.com//de/shopping/men/prada-cloudbust-sneakers-item-13545778.aspx,https://cdn-images.farfetch-contents.com/14/20/52/77/14205277_20028789_300.jpg
'Nike SB Dunk High Pro NBA' Sneakers,Nike,323 €,https://www.farfetch.com//de/shopping/men/nike-nike-sb-dunk-high-pro-nba-sneakers-item-14620511.aspx,https://cdn-images.farfetch-contents.com/14/20/52/77/14205277_20028791_300.jpg
'Craftsman' Chelsea-Boots,R.M.Williams,450 €,https://www.farfetch.com//de/shopping/men/rmwilliams-craftsman-chelsea-boots-item-15150257.aspx,https://cdn-images.farfetch-contents.com/14/92/84/70/14928470_24410916_300.jpg
'Air Jordan 1 Retro High OG' Sneakers,Jordan,485 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-1-retro-high-og-sneakers-item-14592001.aspx,https://cdn-images.farfetch-contents.com/14/92/84/70/14928470_24410913_300.jpg
"Halbhohe Stiefel, 45mm",Rick Owens,855 €,https://www.farfetch.com//de/shopping/men/rick-owens-halbhohe-stiefel-45mm-item-15533189.aspx,https://cdn-images.farfetch-contents.com/14/08/56/33/14085633_19019593_300.jpg
Sneakers mit abstraktem Print,Stone Island,378 €,https://www.farfetch.com//de/shopping/men/stone-island-sneakers-mit-abstraktem-print-item-15818246.aspx,https://cdn-images.farfetch-contents.com/14/08/56/33/14085633_19019603_300.jpg
'Arthur' Sneakers,Burberry,650 €,https://www.farfetch.com//de/shopping/men/burberry-arthur-sneakers-item-14503853.aspx,https://cdn-images.farfetch-contents.com/15/46/43/24/15464324_27654658_300.jpg
Sneakers mit Logo,Dsquared2,350 €,https://www.farfetch.com//de/shopping/men/dsquared2-sneakers-mit-logo-item-15539077.aspx,https://cdn-images.farfetch-contents.com/15/46/43/24/15464324_27654657_300.jpg
'Slide' High-Top-Sneakers,Golden Goose,415 €,https://www.farfetch.com//de/shopping/men/golden-goose-slide-high-top-sneakers-item-14338403.aspx,https://cdn-images.farfetch-contents.com/15/92/73/45/15927345_29516777_300.jpg
'Free Run 2' Sneakers,Nike,1.010 €,https://www.farfetch.com//de/shopping/men/nike-free-run-2-sneakers-item-15258219.aspx,https://cdn-images.farfetch-contents.com/15/92/73/45/15927345_29514995_300.jpg
'React Element 87' Sneakers,Nike,109 €,https://www.farfetch.com//de/shopping/men/nike-react-element-87-sneakers-item-13060302.aspx,https://cdn-images.farfetch-contents.com/15/32/81/75/15328175_26832619_300.jpg
'Epic React Flyknit 2' Sneakers,Nike,126 €,https://www.farfetch.com//de/shopping/men/nike-epic-react-flyknit-2-sneakers-item-14377794.aspx,https://cdn-images.farfetch-contents.com/15/32/81/75/15328175_26832622_300.jpg
'Vulcanized' Sneakers,Heron Preston,270 €,https://www.farfetch.com//de/shopping/men/heron-preston-vulcanized-sneakers-item-15343744.aspx,https://cdn-images.farfetch-contents.com/15/86/90/47/15869047_29234821_300.jpg
'Fancy' High-Top-Sneakers,Golden Goose,409 €,https://www.farfetch.com//de/shopping/men/golden-goose-fancy-high-top-sneakers-item-15922991.aspx,https://cdn-images.farfetch-contents.com/15/86/90/47/15869047_29234822_300.jpg
Nike x 7 Eleven 'SB Dunk' Sneakers,Nike,10.859 €,https://www.farfetch.com//de/shopping/men/nike-nike-x-7-eleven-sb-dunk-sneakers-item-15633086.aspx,https://cdn-images.farfetch-contents.com/12/15/66/20/12156620_10148184_300.jpg
Sneakers mit Einsätzen,Prada,590 €,https://www.farfetch.com//de/shopping/men/prada-sneakers-mit-einsatzen-item-14296148.aspx,https://cdn-images.farfetch-contents.com/12/15/66/20/12156620_10148186_300.jpg
'Retro' Sneakers,Common Projects,397 €,https://www.farfetch.com//de/shopping/men/common-projects-retro-sneakers-item-15643333.aspx,https://cdn-images.farfetch-contents.com/15/52/02/26/15520226_27917854_300.jpg
'Original' Sneakers,Philipp Plein,498 €,https://www.farfetch.com//de/shopping/men/philipp-plein-original-sneakers-item-14017755.aspx,https://cdn-images.farfetch-contents.com/15/52/02/26/15520226_27917853_300.jpg
High-Top-Sneakers in Distressed-Optik,Golden Goose,415 €,https://www.farfetch.com//de/shopping/men/golden-goose-high-top-sneakers-in-distressed-optik-item-15802191.aspx,https://cdn-images.farfetch-contents.com/14/66/44/88/14664488_23663004_300.jpg
'Gucci Tennis 1977' High-Top-Sneakers,Gucci,550 €,https://www.farfetch.com//de/shopping/men/gucci-gucci-tennis-1977-high-top-sneakers-item-15517921.aspx,https://cdn-images.farfetch-contents.com/14/66/44/88/14664488_23663005_300.jpg
Converse x Feng Chen Wang 'Jack Purcell' Sneakers,Converse,122 €,https://www.farfetch.com//de/shopping/men/converse-converse-x-feng-chen-wang-jack-purcell-sneakers-item-15779767.aspx,https://cdn-images.farfetch-contents.com/13/83/82/53/13838253_22389960_300.jpg
'1460' Stiefel,Dr. Martens,186 €,https://www.farfetch.com//de/shopping/men/dr-martens-1460-stiefel-item-14173186.aspx,https://cdn-images.farfetch-contents.com/13/83/82/53/13838253_22389961_300.jpg
'Jordan 1' Sneakers,Jordan,1.103 €,https://www.farfetch.com//de/shopping/men/jordan-jordan-1-sneakers-item-12974516.aspx,https://cdn-images.farfetch-contents.com/13/70/06/28/13700628_21614197_300.jpg
'Wedge' Sneakers,Maison Margiela,390 €,https://www.farfetch.com//de/shopping/men/maison-margiela-wedge-sneakers-item-15193496.aspx,https://cdn-images.farfetch-contents.com/13/70/06/28/13700628_21614199_300.jpg
'React Element 55/KL' Sneakers,Nike,321 €,https://www.farfetch.com//de/shopping/men/nike-react-element-55kl-sneakers-item-14698598.aspx,https://cdn-images.farfetch-contents.com/15/49/20/78/15492078_29209195_300.jpg
Bball low-top sneakers,Common Projects,426 €,https://www.farfetch.com//de/shopping/men/common-projects-bball-low-top-sneakers-item-15839155.aspx,https://cdn-images.farfetch-contents.com/15/49/20/78/15492078_29204796_300.jpg
'Air Jordan Retro' Sneakers,Jordan,196 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-retro-sneakers-item-15541764.aspx,https://cdn-images.farfetch-contents.com/15/39/15/02/15391502_27847355_300.jpg
'Ace' Sneakers,Gucci,540 €,https://www.farfetch.com//de/shopping/men/gucci-ace-sneakers-item-15400668.aspx,https://cdn-images.farfetch-contents.com/15/39/15/02/15391502_27847361_300.jpg
'Chuck Taylor' Sneakers,Comme Des Garçons,181 €,https://www.farfetch.com//de/shopping/men/comme-des-garcons-chuck-taylor-sneakers-item-15831394.aspx,https://cdn-images.farfetch-contents.com/14/08/56/04/14085604_20441133_300.jpg
'Shox R4' Sneakers,Nike,180 €,https://www.farfetch.com//de/shopping/men/nike-shox-r4-sneakers-item-15691828.aspx,https://cdn-images.farfetch-contents.com/14/08/56/04/14085604_20441137_300.jpg
Schnürschuhe mit Fransen,Palm Angels,440 €,https://www.farfetch.com//de/shopping/men/palm-angels-schnurschuhe-mit-fransen-item-15817894.aspx,https://cdn-images.farfetch-contents.com/15/36/27/47/15362747_27000859_300.jpg
Sneakers mit Farbverlauf,Giuseppe Zanotti,510 €,https://www.farfetch.com//de/shopping/men/giuseppe-zanotti-sneakers-mit-farbverlauf-item-15558060.aspx,https://cdn-images.farfetch-contents.com/15/36/27/47/15362747_27000860_300.jpg
'Kaiwa' Sneakers,Y-3,323 €,https://www.farfetch.com//de/shopping/men/y-3-kaiwa-sneakers-item-15789252.aspx,https://cdn-images.farfetch-contents.com/15/67/20/21/15672021_28927661_300.jpg
Pantoletten mit Logo,Gucci,270 €,https://www.farfetch.com//de/shopping/men/gucci-pantoletten-mit-logo-item-12964839.aspx,https://cdn-images.farfetch-contents.com/15/67/20/21/15672021_28919913_300.jpg
'Air Max 90 Premium' Sneakers,Nike,728 €,https://www.farfetch.com//de/shopping/men/nike-air-max-90-premium-sneakers-item-14311950.aspx,https://cdn-images.farfetch-contents.com/14/41/89/65/14418965_21078985_300.jpg
Sneakers mit Kontrasteinsätzen,Santoni,395 €,https://www.farfetch.com//de/shopping/men/santoni-sneakers-mit-kontrasteinsatzen-item-15848264.aspx,https://cdn-images.farfetch-contents.com/14/41/89/65/14418965_21078987_300.jpg
Sneakers mit Flügelapplikation,Marcelo Burlon County of Milan,350 €,https://www.farfetch.com//de/shopping/men/marcelo-burlon-county-of-milan-sneakers-mit-flugelapplikation-item-15824336.aspx,https://cdn-images.farfetch-contents.com/12/45/17/10/12451710_11633112_300.jpg
Adidas x Pharrell Williams 'CNY BYW' Sneakers,adidas by Pharrell Williams,114 €,https://www.farfetch.com//de/shopping/men/adidas-by-pharrell-williams-adidas-x-pharrell-williams-cny-byw-sneakers-item-13326594.aspx,https://cdn-images.farfetch-contents.com/12/45/17/10/12451710_11633114_300.jpg
Schnürstiefel im Military-Look,CamperLab,270 €,https://www.farfetch.com//de/shopping/men/camperlab-schnurstiefel-im-military-look-item-15308215.aspx,https://cdn-images.farfetch-contents.com/15/71/29/03/15712903_28556367_300.jpg
'Yeezy Boost 700 MNVN' Sneakers,adidas YEEZY,806 €,https://www.farfetch.com//de/shopping/men/adidas-yeezy-yeezy-boost-700-mnvn-sneakers-item-15434041.aspx,https://cdn-images.farfetch-contents.com/15/71/29/03/15712903_28556365_300.jpg
'Air Jordan 4 Retro' Sneakers,Jordan,541 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-4-retro-sneakers-item-14352047.aspx,https://cdn-images.farfetch-contents.com/14/35/20/47/14352047_20682862_300.jpg
'Techno Stretch' Sneakers,Prada,713 €,https://www.farfetch.com//de/shopping/men/prada-techno-stretch-sneakers-item-15571958.aspx,https://cdn-images.farfetch-contents.com/14/35/20/47/14352047_20682863_300.jpg
"'Tractor' Derby-Schuhe, 60mm",Balenciaga,695 €,https://www.farfetch.com//de/shopping/men/balenciaga-tractor-derby-schuhe-60mm-item-14774249.aspx,https://cdn-images.farfetch-contents.com/15/57/19/58/15571958_27952593_300.jpg
Sneakers mit Schnürung,Golden Goose,375 €,https://www.farfetch.com//de/shopping/men/golden-goose-sneakers-mit-schnurung-item-14616376.aspx,https://cdn-images.farfetch-contents.com/15/57/19/58/15571958_27952592_300.jpg
perforated Chelsea boots,Church's,582 €,https://www.farfetch.com//de/shopping/men/churchs-perforated-chelsea-boots-item-15818941.aspx,https://cdn-images.farfetch-contents.com/14/77/42/49/14774249_28389234_300.jpg
Sneakers mit Logo,AUTRY,138 €,https://www.farfetch.com//de/shopping/men/autry-sneakers-mit-logo-item-15678488.aspx,https://cdn-images.farfetch-contents.com/14/77/42/49/14774249_28389233_300.jpg
'Ace' High-Top-Sneakers mit GG,Gucci,540 €,https://www.farfetch.com//de/shopping/men/gucci-ace-high-top-sneakers-mit-gg-item-13713098.aspx,https://cdn-images.farfetch-contents.com/14/61/63/76/14616376_23706154_300.jpg
Valentino Garavani 'Rockrunner' Camouflage-Sneakers,Valentino Garavani,490 €,https://www.farfetch.com//de/shopping/men/valentino-garavani-valentino-garavani-rockrunner-camouflage-sneakers-item-15583548.aspx,https://cdn-images.farfetch-contents.com/14/61/63/76/14616376_23706162_300.jpg
Zweifarbige Sneakers,Fear Of God,469 €,https://www.farfetch.com//de/shopping/men/fear-of-god-zweifarbige-sneakers-item-15669343.aspx,https://cdn-images.farfetch-contents.com/15/81/89/41/15818941_29163292_300.jpg
'Antei' Sneakers,Raf Simons,380 €,https://www.farfetch.com//de/shopping/men/raf-simons-antei-sneakers-item-15912840.aspx,https://cdn-images.farfetch-contents.com/15/81/89/41/15818941_29163291_300.jpg
'LeBron 17 Mr. Swackhammer' Sneakers,Nike,846 €,https://www.farfetch.com//de/shopping/men/nike-lebron-17-mr-swackhammer-sneakers-item-15221111.aspx,https://cdn-images.farfetch-contents.com/15/67/84/88/15678488_28595098_300.jpg
'Gucci Tennis 1977' Sneakers,Gucci,490 €,https://www.farfetch.com//de/shopping/men/gucci-gucci-tennis-1977-sneakers-item-15254595.aspx,https://cdn-images.farfetch-contents.com/15/67/84/88/15678488_28595100_300.jpg
Slip-On-Sneakers mit GG,Gucci,490 €,https://www.farfetch.com//de/shopping/men/gucci-slip-on-sneakers-mit-gg-item-15484053.aspx,https://cdn-images.farfetch-contents.com/13/71/30/98/13713098_21617340_300.jpg
'Yunu' Sneakers,Y-3,241 €,https://www.farfetch.com//de/shopping/men/y-3-yunu-sneakers-item-15889117.aspx,https://cdn-images.farfetch-contents.com/13/71/30/98/13713098_21617354_300.jpg
Sneakers mit Logo,Prada,590 €,https://www.farfetch.com//de/shopping/men/prada-sneakers-mit-logo-item-14296152.aspx,https://cdn-images.farfetch-contents.com/15/58/35/48/15583548_28074183_300.jpg
Slip-On-Sneakers mit Karo,Burberry,350 €,https://www.farfetch.com//de/shopping/men/burberry-slip-on-sneakers-mit-karo-item-13903386.aspx,https://cdn-images.farfetch-contents.com/15/58/35/48/15583548_28074187_300.jpg
'Air Jordan 4 Retro' Sneakers,Jordan,717 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-4-retro-sneakers-item-14076519.aspx,https://cdn-images.farfetch-contents.com/15/66/93/43/15669343_28506725_300.jpg
